symbol,entry_time,exit_time,direction,entry_open,exit_close,bars_held,pnl_points,runup_points,drawdown_points,cum_pnl_points
1d,2019-09-05 00:00:00+00:00,2019-09-11 00:00:00+00:00,1,10281.064134742575,10476.5,5,195.43586525742467,249.68586525742467,0.0,27183.493144189015
1d,2019-09-11 00:00:00+00:00,2019-09-12 00:00:00+00:00,-1,10442.14072717141,10544.3125,2,-102.17177282858938,29.890727171410617,166.35927282858938,27081.321371360427
1d,2019-09-12 00:00:00+00:00,2019-09-17 00:00:00+00:00,1,10459.320363585706,10496.4375,4,37.11713641429378,149.17963641429378,57.32036358570622,27118.43850777472
1d,2019-09-17 00:00:00+00:00,2019-09-18 00:00:00+00:00,-1,10493.891607948211,10497.9375,2,-4.045892051788542,77.89160794821146,38.10839205178854,27114.392615722933
1d,2019-09-18 00:00:00+00:00,2019-09-23 00:00:00+00:00,1,10495.164553974108,10455.6875,4,-39.47705397410755,81.08544602589245,84.91455397410755,27074.915561748825
1d,2019-09-23 00:00:00+00:00,2019-10-07 00:00:00+00:00,-1,10494.762756746764,10336.0,11,158.76275674676435,418.01275674676435,12.487243253235647,27233.67831849559
1d,2019-10-07 00:00:00+00:00,2019-10-09 00:00:00+00:00,1,10275.87336450854,10267.625,3,-8.248364508539453,126.37663549146055,68.87336450853945,27225.429953987048
1d,2019-10-09 00:00:00+00:00,2019-10-11 00:00:00+00:00,-1,10298.905841127136,10434.3125,3,-135.40665887286377,113.15584112713623,222.09415887286377,27090.023295114184
1d,2019-10-11 00:00:00+00:00,2019-10-21 00:00:00+00:00,1,10301.757710281783,10512.4375,7,210.67978971821685,295.49228971821685,0.0,27300.7030848324
1d,2019-10-21 00:00:00+00:00,2019-10-25 00:00:00+00:00,-1,10521.253050160652,10583.75,5,-62.49694983934751,108.50305016065249,122.74694983934751,27238.206134993052
1d,2019-10-25 00:00:00+00:00,2019-11-21 00:00:00+00:00,1,10516.13690938504,10874.5,20,358.3630906149592,465.3630906149592,0.0,27596.56922560801
1d,2019-11-21 00:00:00+00:00,2019-11-26 00:00:00+00:00,-1,10912.650321744746,10993.75,4,-81.09967825525382,76.90032174474618,111.84967825525382,27515.469547352757
1d,2019-11-26 00:00:00+00:00,2019-12-03 00:00:00+00:00,1,10913.893790218091,10871.25,5,-42.64379021809145,147.35620978190855,143.14379021809145,27472.825757134666
1d,2019-12-03 00:00:00+00:00,2019-12-06 00:00:00+00:00,-1,10992.540236888632,10960.8125,4,31.727736888631625,221.79023688863163,19.459763111368375,27504.553494023297
1d,2019-12-06 00:00:00+00:00,2019-12-11 00:00:00+00:00,1,10905.817529611078,10985.0,4,79.1824703889215,123.9324703889215,6.317529611078498,27583.73596441222
1d,2019-12-11 00:00:00+00:00,2019-12-12 00:00:00+00:00,-1,10957.828753701386,11041.9375,2,-84.10874629861428,10.328753701385722,141.67124629861428,27499.627218113605
1d,2019-12-12 00:00:00+00:00,2019-12-31 00:00:00+00:00,1,10971.414376850693,11315.0625,13,343.64812314930714,445.08562314930714,0.0,27843.27534126291
1d,2019-12-31 00:00:00+00:00,2020-01-03 00:00:00+00:00,-1,11333.94240768478,11410.4375,3,-76.49509231521915,68.69240768478085,146.30759231521915,27766.78024894769
1d,2020-01-03 00:00:00+00:00,2020-01-07 00:00:00+00:00,1,11367.344976921197,11427.5,3,60.155023078803424,112.90502307880342,71.34497692119658,27826.935272026494
1d,2020-01-07 00:00:00+00:00,2020-01-08 00:00:00+00:00,-1,11383.5393692303,11432.8125,2,-49.27313076969949,132.5393692303005,161.7106307696995,27777.662141256795
1d,2020-01-08 00:00:00+00:00,2020-01-28 00:00:00+00:00,1,11405.519684615148,11614.4375,14,208.91781538485156,454.73031538485156,154.51968461514844,27986.579956641646
1d,2020-01-28 00:00:00+00:00,2020-01-30 00:00:00+00:00,-1,11674.746561545971,11721.0625,3,-46.31593845402858,149.24656154597142,138.25343845402858,27940.26401818762
1d,2020-01-30 00:00:00+00:00,2020-02-03 00:00:00+00:00,1,11665.702265386491,11627.75,3,-37.95226538649149,156.0477346135085,126.70226538649149,27902.311752801128
1d,2020-02-03 00:00:00+00:00,2020-02-05 00:00:00+00:00,-1,11690.003691346625,11954.4375,3,-264.4338086533753,142.0036913466247,345.7463086533753,27637.877944147753
1d,2020-02-05 00:00:00+00:00,2020-02-24 00:00:00+00:00,1,11728.625922836656,11787.6875,13,59.06157716334383,607.3740771633438,114.37592283665617,27696.9395213111
1d,2020-02-24 00:00:00+00:00,2020-03-04 00:00:00+00:00,-1,12164.335037456747,11299.25,8,865.0850374567472,1465.0850374567472,0.0,28562.024558767844
1d,2020-03-04 00:00:00+00:00,2020-03-09 00:00:00+00:00,1,11229.52947294888,10692.75,4,-536.7794729488796,293.47052705112037,836.5294729488796,28025.245085818962
1d,2020-03-09 00:00:00+00:00,2020-03-25 00:00:00+00:00,-1,11214.90993411861,10128.5625,13,1086.3474341186102,1996.4099341186102,0.0,29111.59251993757
1d,2020-03-25 00:00:00+00:00,2020-04-02 00:00:00+00:00,1,9764.059945052277,10121.6875,7,357.6275549477232,820.6900549477232,0.0,29469.220074885292
1d,2020-04-02 00:00:00+00:00,2020-04-07 00:00:00+00:00,-1,10257.027303828942,10660.625,4,-403.5976961710585,291.2773038289415,635.9726961710585,29065.622378714233
1d,2020-04-07 00:00:00+00:00,2020-04-22 00:00:00+00:00,1,10279.698725478618,11134.8125,11,855.1137745213819,1276.8012745213819,0.0,29920.736153235615
1d,2020-04-22 00:00:00+00:00,2020-04-24 00:00:00+00:00,-1,11238.417796606913,11247.375,3,-8.957203393087184,248.66779660691282,137.83220339308718,29911.778949842526
1d,2020-04-24 00:00:00+00:00,2020-05-04 00:00:00+00:00,1,11213.682574151728,11294.0625,7,80.37992584827225,520.8174258482723,125.68257415172775,29992.1588756908
1d,2020-05-04 00:00:00+00:00,2020-05-06 00:00:00+00:00,-1,11436.432540221122,11542.0,3,-105.5674597788784,290.4325402211216,209.8174597788784,29886.59141591192
1d,2020-05-06 00:00:00+00:00,2020-05-14 00:00:00+00:00,1,11422.18626005528,11602.8125,7,180.6262399447205,513.0637399447205,0.0,30067.217655856643
1d,2020-05-14 00:00:00+00:00,2020-05-18 00:00:00+00:00,-1,11688.991191563364,11820.6875,3,-131.69630843663617,252.24119156336383,262.2588084366362,29935.521347420006
1d,2020-05-18 00:00:00+00:00,2020-05-26 00:00:00+00:00,1,11652.45092289084,12036.3125,6,383.86157710916086,541.2990771091609,0.0,30319.382924529167
1d,2020-05-26 00:00:00+00:00,2020-05-27 00:00:00+00:00,-1,11956.09416946534,11972.5625,2,-16.46833053466071,193.8441694653393,237.6558305346607,30302.91459399451
1d,2020-05-27 00:00:00+00:00,2020-05-28 00:00:00+00:00,1,11996.203334732669,12035.0,2,38.796665267331264,159.04666526733126,233.95333473266874,30341.71125926184
1d,2020-05-28 00:00:00+00:00,2020-05-29 00:00:00+00:00,-1,11984.382917366334,12090.4375,2,-106.05458263366563,74.13291736633437,195.86708263366563,30235.656676628176
1d,2020-05-29 00:00:00+00:00,2020-06-12 00:00:00+00:00,1,12009.691458683166,12241.0,11,231.30854131683373,735.5585413168337,47.941458683166275,30466.96521794501
1d,2020-06-12 00:00:00+00:00,2020-06-17 00:00:00+00:00,-1,12484.234500936214,12575.875,4,-91.64049906378568,512.7345009362143,164.01549906378568,30375.324718881224
1d,2020-06-17 00:00:00+00:00,2020-06-26 00:00:00+00:00,1,12390.919937617027,12569.875,8,178.95506238297276,506.08006238297276,0.0,30554.279781264195
1d,2020-06-26 00:00:00+00:00,2020-07-01 00:00:00+00:00,-1,12650.003280762634,12796.375,4,-146.37171923736605,320.50328076263395,260.74671923736605,30407.90806202683
1d,2020-07-01 00:00:00+00:00,2020-07-15 00:00:00+00:00,1,12600.87541009533,13279.125,10,678.2495899046698,1058.3745899046698,0.0,31086.1576519315
1d,2020-07-15 00:00:00+00:00,2020-07-16 00:00:00+00:00,-1,13250.471192207217,13200.9375,2,49.53369220721652,174.22119220721652,116.77880779278348,31135.691344138715
1d,2020-07-16 00:00:00+00:00,2020-07-17 00:00:00+00:00,1,13264.798096103608,13187.8125,2,-76.98559610360826,34.20190389639174,188.54809610360826,31058.705748035107
1d,2020-07-17 00:00:00+00:00,2020-07-21 00:00:00+00:00,-1,13232.867798051804,13510.875,3,-278.00720194819587,108.36779805180413,425.88220194819587,30780.69854608691
1d,2020-07-21 00:00:00+00:00,2020-07-24 00:00:00+00:00,1,13290.482574512953,13081.8125,4,-208.67007451295285,368.26742548704715,388.73257451295285,30572.028471573958
1d,2020-07-24 00:00:00+00:00,2020-07-29 00:00:00+00:00,-1,13370.06032181412,13218.125,4,151.93532181412047,468.31032181412047,0.0,30723.96379338808
1d,2020-07-29 00:00:00+00:00,2020-08-11 00:00:00+00:00,1,13211.140352726765,13597.625,10,386.48464727323517,672.8596472732352,107.64035272676483,31110.448440661316
1d,2020-08-11 00:00:00+00:00,2020-08-14 00:00:00+00:00,-1,13708.013701860797,13766.125,4,-58.11129813920343,261.7637018607966,158.73629813920343,31052.337142522112
1d,2020-08-14 00:00:00+00:00,2020-09-04 00:00:00+00:00,1,13702.7204627326,14167.8125,16,465.0920372674009,1363.2795372674009,5.970462732599117,31517.429179789513
1d,2020-09-04 00:00:00+00:00,2020-09-16 00:00:00+00:00,-1,14750.149848036584,13981.0,8,769.1498480365844,1214.1498480365844,0.0,32286.579027826097
1d,2020-09-16 00:00:00+00:00,2020-09-18 00:00:00+00:00,1,13899.682323031537,13592.75,3,-306.9323230315367,254.56767696846327,542.4323230315367,31979.646704794563
1d,2020-09-18 00:00:00+00:00,2020-09-23 00:00:00+00:00,-1,13842.514330757884,13612.0625,4,230.45183075788373,570.7643307578837,0.0,32210.098535552446
1d,2020-09-23 00:00:00+00:00,2020-09-24 00:00:00+00:00,1,13639.798666344735,13461.25,2,-178.54866634473547,197.45133365526453,364.29866634473547,32031.54986920771
1d,2020-09-24 00:00:00+00:00,2020-09-28 00:00:00+00:00,-1,13625.930583172369,13886.125,3,-260.19441682763136,350.43058317236864,393.31941682763136,31771.355452380078
1d,2020-09-28 00:00:00+00:00,2020-10-06 00:00:00+00:00,1,13583.076395793092,13965.8125,7,382.73610420690784,636.9236042069078,0.0,32154.091556586987
1d,2020-10-06 00:00:00+00:00,2020-10-09 00:00:00+00:00,-1,14006.337131184267,14260.5625,4,-254.2253688157325,193.5871311842675,347.9128688157325,31899.866187771255
1d,2020-10-09 00:00:00+00:00,2020-10-16 00:00:00+00:00,1,14056.237453898031,14490.3125,6,434.07504610196884,808.0125461019688,0.0,32333.94123387322
1d,2020-10-16 00:00:00+00:00,2020-11-04 00:00:00+00:00,-1,14546.708592309316,14153.25,14,393.4585923093164,989.2085923093164,90.54140769068363,32727.39982618254
1d,2020-11-04 00:00:00+00:00,2020-11-11 00:00:00+00:00,1,13784.9735590933,14369.8125,6,584.8389409067004,1239.0264409067004,0.0,33312.23876708924
1d,2020-11-11 00:00:00+00:00,2020-11-13 00:00:00+00:00,-1,14451.401517471666,14504.4375,3,-53.03598252833399,260.901517471666,139.598482528334,33259.20278456091
1d,2020-11-13 00:00:00+00:00,2020-11-19 00:00:00+00:00,1,14452.147254367916,14526.5625,5,74.4152456320844,259.3527456320844,35.14725436791559,33333.618030193
1d,2020-11-19 00:00:00+00:00,2020-11-23 00:00:00+00:00,-1,14567.349047147994,14520.875,3,46.4740471479945,147.5990471479945,68.9009528520055,33380.092077340996
1d,2020-11-23 00:00:00+00:00,2020-11-24 00:00:00+00:00,1,14551.415386787,14612.25,2,60.8346132129991,168.3346132129991,127.9153867870009,33440.926690554
1d,2020-11-24 00:00:00+00:00,2020-11-25 00:00:00+00:00,-1,14536.1451933935,14745.875,2,-209.72980660649955,48.14519339350045,256.85480660649955,33231.1968839475
1d,2020-11-25 00:00:00+00:00,2020-12-10 00:00:00+00:00,1,14574.19759669675,14964.875,11,390.6774033032507,716.0524033032507,0.0,33621.87428725075
1d,2020-12-10 00:00:00+00:00,2020-12-15 00:00:00+00:00,-1,15138.312570895212,15134.5625,4,3.7500708952120476,304.81257089521205,79.43742910478795,33625.624358145964
1d,2020-12-15 00:00:00+00:00,2020-12-22 00:00:00+00:00,1,15037.492196361902,15298.75,6,261.25780363809827,361.25780363809827,5.492196361901733,33886.88216178406
1d,2020-12-22 00:00:00+00:00,2020-12-23 00:00:00+00:00,-1,15286.091553011309,15289.6875,2,-3.5959469886911393,83.59155301130886,82.90844698869114,33883.28621479537
1d,2020-12-23 00:00:00+00:00,2020-12-24 00:00:00+00:00,1,15292.420776505654,15288.8125,2,-3.6082765056544304,55.32922349434557,59.92077650565443,33879.677938289715
1d,2020-12-24 00:00:00+00:00,2020-12-29 00:00:00+00:00,-1,15291.054138252828,15466.375,3,-175.32086174717188,50.554138252828125,236.19586174717188,33704.35707654254
1d,2020-12-29 00:00:00+00:00,2021-01-05 00:00:00+00:00,1,15328.154159563208,15335.8125,5,7.658340436792059,240.59584043679206,196.65415956320794,33712.01541697933
1d,2021-01-05 00:00:00+00:00,2021-01-08 00:00:00+00:00,-1,15410.6971349727,15632.5625,4,-221.86536502730087,310.44713497269913,323.30286502730087,33490.150051952034
1d,2021-01-08 00:00:00+00:00,2021-01-13 00:00:00+00:00,1,15373.391829371589,15528.8125,4,155.42067062841124,360.60817062841124,0.0,33645.57072258044
1d,2021-01-13 00:00:00+00:00,2021-01-14 00:00:00+00:00,-1,15520.775541171448,15555.25,2,-34.47445882855209,91.02554117144791,116.97445882855209,33611.09626375189
1d,2021-01-14 00:00:00+00:00,2021-01-19 00:00:00+00:00,1,15524.794020585725,15500.6875,3,-24.106520585724866,116.95597941427513,188.79402058572487,33586.98974316617
1d,2021-01-19 00:00:00+00:00,2021-01-20 00:00:00+00:00,-1,15492.35475514643,15775.125,2,-282.77024485356924,156.35475514643076,443.64524485356924,33304.219498312596
1d,2021-01-20 00:00:00+00:00,2021-01-28 00:00:00+00:00,1,15496.521127573214,15735.125,7,238.60387242678553,712.2288724267855,2.7711275732144713,33542.82337073938
1d,2021-01-28 00:00:00+00:00,2021-02-03 00:00:00+00:00,-1,15952.703455118331,16082.3125,5,-129.60904488166852,616.4534551183315,240.79654488166852,33413.21432585771
1d,2021-02-03 00:00:00+00:00,2021-02-18 00:00:00+00:00,1,15828.754903444897,16241.6875,11,412.9325965551034,680.7450965551034,0.0,33826.146922412816
1d,2021-02-18 00:00:00+00:00,2021-03-02 00:00:00+00:00,-1,16333.991642972114,15794.875,9,539.1166429721143,1062.7416429721143,4.008357027885722,34365.26356538493
1d,2021-03-02 00:00:00+00:00,2021-03-04 00:00:00+00:00,1,15681.246793527234,15163.375,3,-517.8717935272343,256.00320647276567,765.7467935272343,33847.39177185769
1d,2021-03-04 00:00:00+00:00,2021-03-11 00:00:00+00:00,-1,15622.780448381807,15529.5625,6,93.21794838180722,806.5304483818072,105.46955161819278,33940.6097202395
1d,2021-03-11 00:00:00+00:00,2021-03-19 00:00:00+00:00,1,15312.01267026193,15420.75,7,108.73732973806909,596.2373297380691,9.262670261930907,34049.34704997757
1d,2021-03-19 00:00:00+00:00,2021-03-23 00:00:00+00:00,-1,15664.294143285342,15683.5625,3,-19.268356714657784,361.5441432853422,128.70585671465778,34030.07869326291
1d,2021-03-23 00:00:00+00:00,2021-03-25 00:00:00+00:00,1,15558.573535821335,15387.0625,3,-171.5110358213351,234.4264641786649,327.8235358213351,33858.56765744158
1d,2021-03-25 00:00:00+00:00,2021-03-30 00:00:00+00:00,-1,15592.971508955334,15527.4375,4,65.53400895533377,362.2215089553338,31.028491044666225,33924.10166639691
1d,2021-03-30 00:00:00+00:00,2021-04-20 00:00:00+00:00,1,15521.035501119415,16443.0,15,921.9644988805849,1159.4644988805849,123.53550111941513,34846.0661652775
1d,2021-04-20 00:00:00+00:00,2021-04-26 00:00:00+00:00,-1,16564.49300982673,16582.5625,5,-18.069490173271333,242.99300982672867,95.75699017327133,34827.99667510423
1d,2021-04-26 00:00:00+00:00,2021-05-03 00:00:00+00:00,1,16462.007375614172,16467.1875,6,5.180124385828094,222.9926243858281,69.0073756141719,34833.17679949006
1d,2021-05-03 00:00:00+00:00,2021-05-10 00:00:00+00:00,-1,16543.80296486294,16142.75,6,401.05296486294174,617.3029648629417,24.697035137058265,35234.229764353004
1d,2021-05-10 00:00:00+00:00,2021-05-11 00:00:00+00:00,1,16254.484077026967,15889.625,2,-364.8590770269675,118.5159229730325,568.2340770269675,34869.37068732604
1d,2021-05-11 00:00:00+00:00,2021-05-17 00:00:00+00:00,-1,16198.617038513485,15951.875,5,246.74203851348466,662.6170385134847,0.0,35116.11272583952
1d,2021-05-17 00:00:00+00:00,2021-05-20 00:00:00+00:00,1,15828.780752407092,15966.8125,4,138.03174759290778,314.9692475929078,253.53075240709222,35254.14447343243
1d,2021-05-20 00:00:00+00:00,2021-05-21 00:00:00+00:00,-1,15832.331969050889,16089.0625,2,-256.7305309491112,60.5819690508888,358.6680309491112,34997.41394248332
1d,2021-05-21 00:00:00+00:00,2021-06-03 00:00:00+00:00,1,15899.572234525443,16215.9375,9,316.3652654745565,494.4277654745565,0.0,35313.77920795788
1d,2021-06-03 00:00:00+00:00,2021-06-07 00:00:00+00:00,-1,16290.69730365049,16398.875,3,-108.17769634951037,207.44730365048963,154.30269634951037,35205.60151160837
1d,2021-06-07 00:00:00+00:00,2021-06-17 00:00:00+00:00,1,16255.471200912623,16667.9375,9,412.4662990873767,571.7787990873767,0.0,35618.06781069575
1d,2021-06-17 00:00:00+00:00,2021-06-18 00:00:00+00:00,-1,16627.331918753567,16731.375,2,-104.04308124643285,157.33191875356715,205.66808124643285,35514.02472944932
1d,2021-06-18 00:00:00+00:00,2021-07-16 00:00:00+00:00,1,16647.634709376784,17371.375,20,723.7402906232164,976.6152906232164,60.884709376783576,36237.76502007253
1d,2021-07-16 00:00:00+00:00,2021-07-22 00:00:00+00:00,-1,17480.42574192945,17534.0625,5,-53.63675807054824,407.17574192945176,130.57425807054824,36184.128262001985
1d,2021-07-22 00:00:00+00:00,2021-07-28 00:00:00+00:00,1,17350.99535887059,17578.5,5,227.50464112940972,411.2546411294097,0.0,36411.632903131394
1d,2021-07-28 00:00:00+00:00,2021-08-03 00:00:00+00:00,-1,17623.027053679412,17602.3125,5,20.714553679412347,183.52705367941235,89.22294632058765,36432.34745681081
1d,2021-08-03 00:00:00+00:00,2021-08-10 00:00:00+00:00,1,17590.236065854962,17710.375,6,120.13893414503764,210.51393414503764,112.98606585496236,36552.48639095585
1d,2021-08-10 00:00:00+00:00,2021-08-16 00:00:00+00:00,-1,17720.79839268297,17705.875,5,14.92339268296928,175.29839268296928,64.70160731703072,36567.40978363882
1d,2021-08-16 00:00:00+00:00,2021-08-18 00:00:00+00:00,1,17700.729587042686,17541.625,3,-159.10458704268603,66.52041295731397,265.97958704268603,36408.305196596135
1d,2021-08-18 00:00:00+00:00,2021-08-23 00:00:00+00:00,-1,17682.213646760672,17838.8125,4,-156.59885323932758,343.4636467606724,283.5363532393276,36251.70634335681
1d,2021-08-23 00:00:00+00:00,2021-09-09 00:00:00+00:00,1,17591.151705845085,18226.75,13,635.5982941549155,745.8482941549155,0.0,36887.30463751173
1d,2021-09-09 00:00:00+00:00,2021-09-17 00:00:00+00:00,-1,18256.724356495568,18032.25,7,224.47435649556792,344.4743564955679,47.27564350443208,37111.7789940073
1d,2021-09-17 00:00:00+00:00,2021-09-20 00:00:00+00:00,1,18097.200771195243,17741.1875,2,-356.01327119524285,67.04922880475715,653.7007711952429,36755.76572281205
1d,2021-09-20 00:00:00+00:00,2021-09-24 00:00:00+00:00,-1,18064.725385597623,17918.5625,5,146.16288559762324,621.2253855976232,0.0,36901.928608409675
1d,2021-09-24 00:00:00+00:00,2021-09-29 00:00:00+00:00,1,17817.93986784985,17428.1875,4,-389.752367849851,217.310132150149,470.939867849851,36512.17624055983
1d,2021-09-29 00:00:00+00:00,2021-10-07 00:00:00+00:00,-1,17739.078420981234,17492.875,7,246.20342098123365,735.3284209812336,0.0,36758.37966154106
1d,2021-10-07 00:00:00+00:00,2021-10-12 00:00:00+00:00,1,17283.392826890333,17299.625,4,16.2321731096672,353.8571731096672,61.8928268903328,36774.61183465073
1d,2021-10-12 00:00:00+00:00,2021-10-15 00:00:00+00:00,-1,17425.439728361293,17729.4375,4,-303.9977716387075,203.9397283612925,355.5602716387075,36470.61406301202
1d,2021-10-15 00:00:00+00:00,2021-11-10 00:00:00+00:00,1,17448.69559104516,18717.75,19,1269.0544089548384,1635.8044089548384,0.0,37739.668471966856
1d,2021-11-10 00:00:00+00:00,2021-11-15 00:00:00+00:00,-1,18904.21970084416,18827.8125,4,76.40720084416171,371.7197008441617,8.280299155838293,37816.075672811014
1d,2021-11-15 00:00:00+00:00,2021-11-24 00:00:00+00:00,1,18744.29308760552,18917.375,8,173.08191239447842,659.2069123944784,26.043087605521578,37989.157585205496
1d,2021-11-24 00:00:00+00:00,2021-12-01 00:00:00+00:00,-1,19034.280121778167,18723.5625,5,310.7176217781671,573.0301217781671,57.969878221832914,38299.87520698366
1d,2021-12-01 00:00:00+00:00,2021-12-02 00:00:00+00:00,1,18910.619070111137,18570.3125,2,-340.30657011113726,152.88092988886274,511.86907011113726,37959.56863687253
1d,2021-12-02 00:00:00+00:00,2021-12-08 00:00:00+00:00,-1,18817.090785055567,18993.8125,5,-176.7217149444332,643.0907850555668,255.6592149444332,37782.846921928096
1d,2021-12-08 00:00:00+00:00,2021-12-14 00:00:00+00:00,1,18614.12676781597,18607.4375,5,-6.689267815971107,458.6232321840289,243.1267678159711,37776.157654112125
1d,2021-12-14 00:00:00+00:00,2021-12-17 00:00:00+00:00,-1,18861.316516738498,18465.6875,4,395.62901673849774,572.5665167384977,232.68348326150226,38171.78667085062
1d,2021-12-17 00:00:00+00:00,2021-12-20 00:00:00+00:00,1,18729.563002092313,18344.3125,2,-385.2505020923127,0.0,600.5630020923127,37786.536168758306
1d,2021-12-20 00:00:00+00:00,2021-12-23 00:00:00+00:00,-1,18597.625251046156,18883.0625,4,-285.43724895384366,468.62525104615634,395.37474895384366,37501.09891980446
1d,2021-12-23 00:00:00+00:00,2022-01-03 00:00:00+00:00,1,18575.89846888077,19049.9375,7,474.03903111923137,720.6015311192314,0.0,37975.137950923694
1d,2022-01-03 00:00:00+00:00,2022-01-12 00:00:00+00:00,-1,19059.657593263764,18510.25,8,549.4075932637643,1270.1575932637643,141.34240673623572,38524.54554418746
1d,2022-01-12 00:00:00+00:00,2022-01-14 00:00:00+00:00,1,18317.053477291123,18150.8125,3,-166.24097729112327,329.1965227088767,367.5534772911233,38358.30456689633
1d,2022-01-14 00:00:00+00:00,2022-01-31 00:00:00+00:00,-1,18380.41961932278,17284.5,11,1095.91961932278,2037.41961932278,0.0,39454.224186219115
1d,2022-01-31 00:00:00+00:00,2022-02-04 00:00:00+00:00,1,16851.457379999338,17287.875,5,436.4176200006623,1045.5426200006623,0.0,39890.64180621978
1d,2022-02-04 00:00:00+00:00,2022-02-10 00:00:00+00:00,-1,17438.88014874996,17497.5,5,-58.61985125004139,439.1301487499586,266.1198512500414,39832.021954969736
1d,2022-02-10 00:00:00+00:00,2022-02-14 00:00:00+00:00,1,17421.844071796873,16870.9375,3,-550.9065717968733,277.4059282031267,753.8440717968733,39281.11538317286
1d,2022-02-14 00:00:00+00:00,2022-02-17 00:00:00+00:00,-1,17286.17976794922,17012.0,4,274.17976794921924,618.1797679492192,19.32023205078076,39555.295151122074
1d,2022-02-17 00:00:00+00:00,2022-02-18 00:00:00+00:00,1,17130.936533493652,16725.8125,2,-405.12403349365195,125.56346650634805,587.686533493652,39150.17111762842
1d,2022-02-18 00:00:00+00:00,2022-02-28 00:00:00+00:00,-1,17071.468266746826,16660.375,6,411.093266746826,1408.718266746826,0.0,39561.264384375245
1d,2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,1,16521.62205521084,16181.5625,6,-340.0595552108389,506.3779447891611,619.6220552108389,39221.2048291644
1d,2022-03-07 00:00:00+00:00,2022-03-11 00:00:00+00:00,-1,16653.41397047534,16142.375,5,511.03897047533974,913.1639704753397,0.0,39732.24379963974
1d,2022-03-11 00:00:00+00:00,2022-03-14 00:00:00+00:00,1,16212.88134190471,15863.75,2,-349.1313419047092,284.8686580952908,560.3813419047092,39383.112457735035
1d,2022-03-14 00:00:00+00:00,2022-03-17 00:00:00+00:00,-1,16177.628170952354,16639.4375,4,-461.8093290476463,594.8781709523537,595.1218290476463,38921.30312868739
1d,2022-03-17 00:00:00+00:00,2022-04-01 00:00:00+00:00,1,16155.812896369043,17504.25,12,1348.4371036309567,1753.1871036309567,0.0,40269.74023231835
1d,2022-04-01 00:00:00+00:00,2022-04-05 00:00:00+00:00,-1,17665.490295603697,17639.0625,3,26.427795603696723,300.2402956036967,172.75970439630328,40296.168027922045
1d,2022-04-05 00:00:00+00:00,2022-04-07 00:00:00+00:00,1,17610.185073900924,17135.5,3,-474.6850739009242,228.06492609907582,652.9350739009242,39821.48295402112
1d,2022-04-07 00:00:00+00:00,2022-04-20 00:00:00+00:00,-1,17459.06189347523,16747.5625,9,711.499393475231,1089.311893475231,0.0,40532.98234749635
1d,2022-04-20 00:00:00+00:00,2022-04-22 00:00:00+00:00,1,16657.227780833888,16168.625,3,-488.60278083388766,281.02221916611234,719.9777808338877,40044.379566662465
1d,2022-04-22 00:00:00+00:00,2022-04-29 00:00:00+00:00,-1,16638.32257020847,15733.9375,6,904.385070208471,1196.572570208471,0.0,40948.76463687094
1d,2022-04-29 00:00:00+00:00,2022-05-02 00:00:00+00:00,1,15881.209299069014,15574.6875,2,-306.5217990690144,192.04070093098562,531.2092990690144,40642.242837801925
1d,2022-05-02 00:00:00+00:00,2022-05-04 00:00:00+00:00,-1,15807.573399534507,15904.0,3,-96.42660046549281,457.5733995345072,387.9266004654928,40545.81623733643
1d,2022-05-04 00:00:00+00:00,2022-05-06 00:00:00+00:00,1,15706.315224883629,15388.875,3,-317.4402248836286,489.1847751163714,547.0652248836286,40228.376012452805
1d,2022-05-06 00:00:00+00:00,2022-05-16 00:00:00+00:00,-1,15804.016306220909,14973.9375,7,830.0788062209085,1474.7663062209085,0.0,41058.454818673716
1d,2022-05-16 00:00:00+00:00,2022-05-19 00:00:00+00:00,1,14780.677989159702,14536.75,4,-243.9279891597016,453.5720108402984,436.4279891597016,40814.52682951401
1d,2022-05-19 00:00:00+00:00,2022-05-27 00:00:00+00:00,-1,14915.998811144964,15117.6875,7,-201.68868885503616,784.4988111449638,444.50118885503616,40612.838140658976
1d,2022-05-27 00:00:00+00:00,2022-06-07 00:00:00+00:00,1,14615.03904392414,15250.125,7,635.0859560758599,970.4609560758599,0.0,41247.92409673484
1d,2022-06-07 00:00:00+00:00,2022-06-09 00:00:00+00:00,-1,15287.284789748814,15116.125,3,171.15978974881364,391.78478974881364,135.96521025118636,41419.083886483655
1d,2022-06-09 00:00:00+00:00,2022-06-10 00:00:00+00:00,1,15287.227447437202,14720.75,2,-566.4774474372025,79.0225525627975,823.9774474372025,40852.60643904645
1d,2022-06-10 00:00:00+00:00,2022-06-22 00:00:00+00:00,-1,15201.6762237186,14158.9375,8,1042.7387237185994,1521.9262237185994,0.0,41895.34516276505
1d,2022-06-22 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,14036.8275486228,14282.5,6,245.67245137720056,836.4224513772006,105.07754862279944,42141.01761414225
1d,2022-06-29 00:00:00+00:00,2022-07-06 00:00:00+00:00,-1,14522.594220269462,14467.4375,5,55.15672026946231,560.3442202694623,62.90577973053769,42196.17433441171
1d,2022-07-06 00:00:00+00:00,2022-07-13 00:00:00+00:00,1,14241.396513766842,14351.75,6,110.35348623315804,580.853486233158,150.89651376684196,42306.52782064487
